season,RoundNumber,EventName,Status,count
1987,13,Spanish Grand Prix,+4 Laps,2
1987,13,Spanish Grand Prix,Accident,1
1987,13,Spanish Grand Prix,Brakes,1
1987,13,Spanish Grand Prix,Clutch,1
1987,13,Spanish Grand Prix,Collision,2
1987,13,Spanish Grand Prix,Did not qualify,1
1987,13,Spanish Grand Prix,Engine,2
1987,13,Spanish Grand Prix,Finished,5
1987,13,Spanish Grand Prix,Gearbox,1
1987,13,Spanish Grand Prix,Ignition,1
1987,13,Spanish Grand Prix,Out of fuel,1
1987,13,Spanish Grand Prix,Suspension,1
1987,13,Spanish Grand Prix,Transmission,1
1987,13,Spanish Grand Prix,Turbo,1
1987,14,Mexican Grand Prix,+2 Laps,1
1987,14,Mexican Grand Prix,+3 Laps,3
1987,14,Mexican Grand Prix,+4 Laps,1
1987,14,Mexican Grand Prix,Accident,5
1987,14,Mexican Grand Prix,Collision,1
1987,14,Mexican Grand Prix,Electrical,1
1987,14,Mexican Grand Prix,Engine,2
1987,14,Mexican Grand Prix,Finished,4
1987,14,Mexican Grand Prix,Overheating,1
1987,14,Mexican Grand Prix,Spun off,1
1987,14,Mexican Grand Prix,Transmission,1
1987,14,Mexican Grand Prix,Turbo,3
1987,14,Mexican Grand Prix,Water leak,2
1987,15,Japanese Grand Prix,+1 Lap,3
1987,15,Japanese Grand Prix,+2 Laps,2
1987,15,Japanese Grand Prix,+3 Laps,1
1987,15,Japanese Grand Prix,+4 Laps,1
1987,15,Japanese Grand Prix,Accident,3
1987,15,Japanese Grand Prix,Electrical,1
1987,15,Japanese Grand Prix,Engine,7
1987,15,Japanese Grand Prix,Finished,6
1987,15,Japanese Grand Prix,Out of fuel,3
1987,16,Australian Grand Prix,+1 Lap,1
1987,16,Australian Grand Prix,+2 Laps,1
1987,16,Australian Grand Prix,+3 Laps,3
1987,16,Australian Grand Prix,Accident,1
1987,16,Australian Grand Prix,Brakes,4
1987,16,Australian Grand Prix,Did not qualify,1
1987,16,Australian Grand Prix,Disqualified,1
1987,16,Australian Grand Prix,Electrical,1
1987,16,Australian Grand Prix,Engine,1
1987,16,Australian Grand Prix,Finished,2
1987,16,Australian Grand Prix,Hydraulics,1
1987,16,Australian Grand Prix,Ignition,2
1987,16,Australian Grand Prix,Oil leak,1
1987,16,Australian Grand Prix,Overheating,1
1987,16,Australian Grand Prix,Physical,1
1987,16,Australian Grand Prix,Spun off,3
1987,16,Australian Grand Prix,Transmission,2
1988,1,Brazilian Grand Prix,+1 Lap,3
1988,1,Brazilian Grand Prix,+3 Laps,1
1988,1,Brazilian Grand Prix,Brakes,1
1988,1,Brazilian Grand Prix,Chassis,2
1988,1,Brazilian Grand Prix,Clutch,1
1988,1,Brazilian Grand Prix,Did not qualify,4
1988,1,Brazilian Grand Prix,Disqualified,1
1988,1,Brazilian Grand Prix,Electrical,1
1988,1,Brazilian Grand Prix,Engine,7
1988,1,Brazilian Grand Prix,Finished,5
1988,1,Brazilian Grand Prix,Gearbox,1
1988,1,Brazilian Grand Prix,Suspension,2
1988,1,Brazilian Grand Prix,Transmission,1
1988,2,San Marino Grand Prix,+1 Lap,6
1988,2,San Marino Grand Prix,+2 Laps,7
1988,2,San Marino Grand Prix,+3 Laps,2
1988,2,San Marino Grand Prix,Did not qualify,3
1988,2,San Marino Grand Prix,Engine,2
1988,2,San Marino Grand Prix,Excluded,1
1988,2,San Marino Grand Prix,Finished,2
1988,2,San Marino Grand Prix,Fuel system,1
1988,2,San Marino Grand Prix,Gearbox,4
1988,2,San Marino Grand Prix,Not classified,1
1988,2,San Marino Grand Prix,Suspension,1
1988,3,Monaco Grand Prix,+1 Lap,4
1988,3,Monaco Grand Prix,+2 Laps,1
1988,3,Monaco Grand Prix,+3 Laps,1
1988,3,Monaco Grand Prix,+6 Laps,1
1988,3,Monaco Grand Prix,Brakes,1
1988,3,Monaco Grand Prix,Collision,3
1988,3,Monaco Grand Prix,Did not qualify,4
1988,3,Monaco Grand Prix,Engine,4
1988,3,Monaco Grand Prix,Finished,3
1988,3,Monaco Grand Prix,Fuel system,1
1988,3,Monaco Grand Prix,Gearbox,2
1988,3,Monaco Grand Prix,Halfshaft,1
1988,3,Monaco Grand Prix,Spun off,2
1988,3,Monaco Grand Prix,Suspension,1
1988,3,Monaco Grand Prix,Throttle,1
1988,4,Mexican Grand Prix,+1 Lap,3
1988,4,Mexican Grand Prix,+2 Laps,1
1988,4,Mexican Grand Prix,+3 Laps,2
1988,4,Mexican Grand Prix,+4 Laps,4
1988,4,Mexican Grand Prix,+5 Laps,1
1988,4,Mexican Grand Prix,+6 Laps,2
1988,4,Mexican Grand Prix,Accident,1
1988,4,Mexican Grand Prix,Brakes,1
1988,4,Mexican Grand Prix,Did not qualify,4
1988,4,Mexican Grand Prix,Electrical,1
1988,4,Mexican Grand Prix,Engine,5
1988,4,Mexican Grand Prix,Finished,3
1988,4,Mexican Grand Prix,Gearbox,1
1988,4,Mexican Grand Prix,Suspension,1
1988,5,Canadian Grand Prix,+1 Lap,2
1988,5,Canadian Grand Prix,+2 Laps,3
1988,5,Canadian Grand Prix,+3 Laps,2
1988,5,Canadian Grand Prix,+5 Laps,1
1988,5,Canadian Grand Prix,Chassis,1
1988,5,Canadian Grand Prix,Collision,1
1988,5,Canadian Grand Prix,Did not qualify,4
1988,5,Canadian Grand Prix,Electrical,2
1988,5,Canadian Grand Prix,Engine,5
1988,5,Canadian Grand Prix,Finished,3
1988,5,Canadian Grand Prix,Gearbox,1
1988,5,Canadian Grand Prix,Ignition,1
1988,5,Canadian Grand Prix,Out of fuel,1
1988,5,Canadian Grand Prix,Suspension,1
1988,5,Canadian Grand Prix,Throttle,1
1988,5,Canadian Grand Prix,Transmission,1
1988,6,Detroit Grand Prix,+1 Lap,4
1988,6,Detroit Grand Prix,+2 Laps,2
1988,6,Detroit Grand Prix,Collision,1
1988,6,Detroit Grand Prix,Did not qualify,3
1988,6,Detroit Grand Prix,Electrical,2
1988,6,Detroit Grand Prix,Engine,3
1988,6,Detroit Grand Prix,Finished,2
1988,6,Detroit Grand Prix,Gearbox,2
1988,6,Detroit Grand Prix,Halfshaft,1
1988,6,Detroit Grand Prix,Injured,1
1988,6,Detroit Grand Prix,Overheating,2
1988,6,Detroit Grand Prix,Puncture,1
1988,6,Detroit Grand Prix,Spun off,4
1988,6,Detroit Grand Prix,Suspension,2
1988,7,French Grand Prix,+1 Lap,6
1988,7,French Grand Prix,+2 Laps,4
1988,7,French Grand Prix,+3 Laps,2
1988,7,French Grand Prix,Brakes,1
1988,7,French Grand Prix,Clutch,1
1988,7,French Grand Prix,Did not prequalify,1
1988,7,French Grand Prix,Did not qualify,3
1988,7,French Grand Prix,Electrical,1
1988,7,French Grand Prix,Engine,2
1988,7,French Grand Prix,Finished,3
1988,7,French Grand Prix,Fuel leak,1
1988,7,French Grand Prix,Gearbox,1
1988,7,French Grand Prix,Halfshaft,1
1988,7,French Grand Prix,Not classified,1
1988,7,French Grand Prix,Spun off,1
1988,7,French Grand Prix,Suspension,1
1988,8,British Grand Prix,+1 Lap,7
1988,8,British Grand Prix,+2 Laps,4
1988,8,British Grand Prix,+3 Laps,1
1988,8,British Grand Prix,Alternator,1
1988,8,British Grand Prix,Broken wing,1
1988,8,British Grand Prix,Clutch,1
1988,8,British Grand Prix,Did not qualify,4
1988,8,British Grand Prix,Engine,1
1988,8,British Grand Prix,Finished,5
1988,8,British Grand Prix,Handling,1
1988,8,British Grand Prix,Out of fuel,2
